Serial Number: 4602

Heading		Pitch		Roll
247.686041	2.900386	-1.951794
250.282207	3.807827	-4.042695
248.057855	4.137327	-0.765917
257.559329	4.172219	0.409163
253.979211	-0.765889	1.150625
255.591902	-1.077161	-0.646972
256.135381	0.594546	-0.923319
264.318894	1.087680	-0.800874
256.366125	2.956358	0.059451
250.045419	9.489324	0.118906
254.784367	2.511741	-1.255569
255.777391	-1.934247	-1.021198
255.075108	-0.157369	-1.063174
255.041742	1.748836	0.111908
252.990631	3.565883	0.874318
252.681705	6.096417	0.304247
249.628877	8.745207	-0.342718
257.608809	-3.646505	-1.591414
257.453364	1.252053	0.000000
257.564136	2.669302	0.828857
260.471565	0.000000	-0.342728
258.480061	2.494245	2.109249
251.708741	10.675490	0.111909
254.211471	1.566888	-2.431202
250.763921	2.882948	-2.133814
253.124082	2.676374	-4.347763
256.179326	1.710399	1.077210
249.578749	7.509146	0.433666
253.385516	3.583457	0.374202
257.977156	-2.707835	-1.682391
256.644521	-0.433652	-0.160869
259.349289	1.329031	-0.300755
258.383414	-1.042208	1.657880
256.601105	-2.865369	0.108412
255.111757	2.952996	-1.147178
259.317622	1.941312	-0.888322
259.241744	1.983234	0.230807
254.110594	4.712448	0.713433
256.602924	-0.629510	-0.342729
254.540048	-0.503605	-1.965819
254.620499	-0.216825	-1.154146
255.359177	0.454625	0.398670
259.961864	3.457199	1.287028
251.875442	4.663498	-0.849865
252.964299	0.405671	-1.923784
251.764793	-0.853354	-0.398687
254.766279	-0.898800	-1.629884
254.297452	-0.982762	-0.601530
253.812863	1.461958	-0.730920
249.233157	5.850483	0.000000
247.182944	5.284595	0.293757
250.594448	-0.227315	-1.482952
249.051940	-0.989775	-2.417327
249.282058	-0.986227	-2.140715
249.876310	0.685473	-0.111911
249.498802	-0.115410	0.000000
247.734039	4.954588	-0.454629
247.582790	1.465516	-1.860875
247.149230	-0.954767	-0.954767
246.358154	0.171365	-0.115409
246.763814	-1.157648	-1.678891
246.865289	-0.888328	-2.781376
246.071933	0.786876	-1.573900
245.876282	2.007833	0.111912
242.912993	2.634273	-0.349716
244.178682	-0.398671	-1.482928
247.802284	0.000000	-2.007837
243.512190	0.339232	-1.413017
243.345498	-0.276274	-1.339522
243.187278	0.930298	-1.804858
240.098072	2.865307	-0.744900
241.053253	1.392003	-1.220598
242.150118	-0.286762	-1.031696
239.809080	0.055955	-1.346529
240.219557	1.993787	-1.196118
239.862091	1.951739	-1.608861
241.222551	0.860331	-1.374512
240.694138	-1.143635	-2.231728
238.856168	-0.793868	-1.133136
238.696935	0.454636	-0.626005
235.623857	3.688594	-0.748422
237.506448	2.627350	-0.874344
237.504119	0.000000	-0.734431
234.515428	-0.786870	-0.958248
234.613530	-0.052459	-1.283596
234.245885	1.077171	-1.077171
233.803985	4.284534	-1.503958
233.811331	0.521098	-0.751931
231.481374	0.115407	-0.402179
230.623478	0.000000	-1.031709
231.392113	-0.332240	-1.395537
229.947670	0.000000	-1.003736
229.791998	0.507087	-0.674957
229.574662	2.074290	-0.804381
227.055513	2.273814	-0.930311
225.028664	2.574719	-1.461939
238.002022	0.167863	-2.494251
224.121156	-1.045730	-0.993263
224.493033	0.000000	-0.723941
223.775507	0.692439	-1.217075
