Serial Number: 4602

Heading		Pitch		Roll
185.124548	1.003725	-0.276274
184.154789	1.759379	-0.451146
184.650873	1.084158	-0.625989
185.072358	0.517587	-0.577042
184.100349	0.171359	-0.514083
185.872055	0.000000	-0.797375
184.438445	0.227319	-0.685469
183.962248	0.744940	-0.804399
182.978754	1.154126	-0.748404
189.206708	1.416494	-0.451138
182.511919	0.790398	-0.507105
181.075732	1.409491	-0.507092
181.406548	0.734440	-0.849860
180.858339	1.196086	-0.737903
180.492921	0.622491	-0.622491
180.122202	0.853348	-0.454641
178.815145	1.031710	-0.629497
178.625402	1.440977	-0.979249
178.610435	1.377980	-0.688940
178.387436	1.080703	-0.737932
177.952816	1.482996	-0.510604
175.422914	1.454982	-0.930290
175.410322	1.059681	0.000000
176.478913	1.482972	-1.080694
175.796040	1.021244	-1.021244
176.055692	0.566564	-1.587955
176.485207	0.510591	-1.538931
176.697897	-0.283279	-1.073720
176.470044	-0.629517	-0.227322
177.901598	-0.342715	-0.514076
178.527073	-0.678482	-0.622522
178.308095	0.283271	-0.961765
178.222799	1.336066	-1.510982
178.409172	0.458122	-0.975732
177.745659	0.402189	-0.804398
179.039443	0.748419	-0.633003
178.698921	0.171366	0.000000
178.760230	-0.905812	0.339230
181.172418	-0.797374	0.055954
182.769320	-0.227316	-0.398679
182.494891	0.458130	-0.916289
182.084202	0.797398	-0.454647
181.754105	0.909323	-0.111912
183.656022	1.014209	-0.335722
184.233520	1.748804	-0.730906
183.658650	1.867843	-0.790395
185.326608	0.912823	-0.626022
186.777139	1.203095	-0.227313
187.059292	0.748417	-0.115407
183.709624	0.000000	-0.055956
184.549830	-0.626023	-0.111913
186.844486	-0.342722	-0.342722
186.231339	-0.402170	-0.979236
184.397398	-0.514104	-0.744938
184.522705	-0.055955	-0.458132
185.899468	-0.055955	-0.458132
184.400758	-0.055955	0.451138
183.723337	0.681978	0.626019
184.538048	1.133167	-0.223821
182.641391	1.650903	-1.196126
184.896971	1.140163	-1.427005
185.324703	1.150630	-0.748405
186.209962	1.091189	-0.402180
184.100809	0.916302	-0.342726
185.210893	0.741425	0.000000
186.927328	0.111912	-0.055956
188.613631	-0.223823	-0.167867
188.855681	-0.395194	-0.507110
186.687653	-0.339224	-0.741412
194.756732	-0.055954	-0.514085
187.110695	0.000000	-0.458133
187.819964	0.000000	-0.629483
186.486939	0.000000	-0.171366
186.033662	0.167868	-0.167868
188.349528	0.339231	-0.055955
187.381803	0.000000	0.111913
187.681993	0.000000	-0.223824
184.864157	0.055953	-0.622489
188.123222	0.458143	-0.804392
186.932514	0.521082	-0.870824
183.511178	0.461634	-0.577047
185.285556	0.458132	-0.111909
184.642798	0.279779	-0.111911
186.109130	0.619028	-0.167869
183.024035	0.563059	-0.451144
181.995837	0.507092	-0.619006
184.151379	0.000000	-0.510588
181.316987	-0.227316	-0.398679
182.422876	-0.342726	-0.227317
183.039735	-0.622513	-0.395186
182.457742	-0.227316	-0.398679
181.295972	-0.227316	-0.402176
182.593500	-0.342720	-0.398675
180.168810	-0.283265	-0.514079
180.475055	-0.055953	-0.625986
177.491616	0.000000	-0.342728
178.782471	-0.223824	-0.111912
178.043586	0.227322	-0.626020
177.453462	0.283267	-0.793868
177.296061	0.342725	-0.685462
175.627131	0.339218	-0.510579
177.094047	0.167862	-0.510586
175.617190	0.510607	-0.398691
174.932777	0.342729	-0.626013
174.099876	1.087695	-0.741427
173.574994	1.024755	-0.741442
173.684053	0.510583	-0.681950
172.318126	0.342725	-0.685462
170.399907	0.283277	-0.626017
169.536518	-0.055956	-0.685474
170.751028	0.000000	-0.625986
169.268998	-0.111911	-0.685473
167.108175	0.000000	-0.685474
167.007494	-0.055954	-0.514085
167.260009	-0.227321	-0.633014
165.281014	-0.227316	-0.398679
165.530833	-0.167865	-0.395184
162.756905	0.279770	-0.790372
160.698863	0.339230	-0.909309
162.489585	0.514106	-0.968790
160.645629	0.227316	-0.744916
158.369416	0.000000	-0.629483
159.000135	-0.055954	-0.514085
158.890911	0.000000	-0.737928
157.571505	0.223824	-0.905821
156.169705	0.339225	-0.965256
156.985856	0.339224	-0.968753
153.529639	0.342726	-0.916302
155.438713	0.458122	-0.748395
152.806295	0.402175	-0.688954
152.454533	0.286771	-0.685466
149.439291	0.167862	-0.797371
152.671749	0.339219	-0.797361
151.682446	0.223821	-1.133167
148.031771	0.339234	-1.073714
149.452097	0.510600	-1.021241
143.389456	0.741399	-0.797357
147.929676	0.570058	-0.741434
145.961797	0.454625	-0.741402
145.335552	0.454647	-0.797398
146.080842	0.510608	-0.741441
143.794129	0.514098	-0.797391
142.474816	0.510601	-0.797392
145.497925	0.283271	-0.968758
143.017076	0.167862	-0.797371
144.088613	0.227321	-0.909318
141.447578	0.454647	-0.797398
140.604543	0.283267	-0.793868
138.162097	0.339219	-0.797361
138.382580	0.342716	-0.797361
137.103871	0.227320	-0.912815
136.393692	0.227320	-0.912815
134.978159	0.167865	-0.968766
134.866045	0.283275	-0.909314
135.409772	0.510608	-0.741441
128.354971	0.741399	-0.797357
132.561282	0.744895	-0.800853
131.126417	0.741410	-0.968748
128.695286	0.741410	-0.968748
132.884537	1.304583	-1.077213
130.855591	1.647404	-1.021234
129.040743	1.304591	-0.849865
128.644494	1.024711	-0.912787
125.245906	0.741399	-0.797357
126.378799	0.626001	-1.024717
124.797524	0.514096	-1.028234
124.408938	0.458123	-0.972235
122.373291	0.283275	-0.916307
121.323387	0.514105	-0.972287
121.906784	0.570039	-1.084169
120.671982	0.454646	-1.024746
116.893529	0.339219	-0.793864
118.132517	0.339219	-0.793864
117.710093	0.451150	-0.793902
113.328856	0.510586	-0.909289
115.642365	0.510591	-1.080683
114.038516	0.283278	-1.084210
113.093663	0.283271	-0.968758
112.302803	0.342721	-0.972249
113.211883	0.227312	-1.031701
112.265641	0.171359	-1.028208
110.104912	0.171362	-0.968765
110.938471	0.055956	-0.912821
109.110866	0.283275	-0.912811
107.949224	0.339230	-0.905812
106.879899	0.339224	-0.968753
103.576087	0.454646	-1.024746
105.159702	0.454648	-1.196147
102.598641	0.342730	-1.084204
102.902795	0.283266	-1.199593
101.281747	0.283277	-1.087706
100.621235	0.283271	-0.968758
99.101407	0.342716	-0.797361
98.864483	0.339219	-0.797361
100.227345	0.339230	-0.909309
98.349284	0.451133	-1.133140
96.858885	0.737919	-1.133151
97.087255	0.797393	-1.024742
96.267503	0.741421	-0.916298
97.065365	0.514098	-0.797391
96.108639	0.342721	-0.741412
94.378579	0.454625	-0.741402
93.994840	0.339224	-0.741412
90.064885	0.339230	-0.909309
88.960773	0.570049	-1.024728
93.383377	0.570059	-0.972278
93.192136	0.692463	-0.923301
83.171752	0.517578	-0.919778
88.244404	0.283266	-0.797365
90.524434	0.283274	-0.678472
89.239543	0.507092	-0.619006
86.382851	0.563055	-0.507097
88.575046	0.622503	-0.510589
83.751539	0.510601	-0.797392
87.139021	0.514082	-0.916282
85.518768	0.227316	-0.972259
87.511840	0.171359	-1.028208
85.293834	0.227313	-0.797369
77.803769	0.339228	-0.681965
84.832531	0.570048	-0.514091
84.554263	0.856837	-0.514090
80.064035	0.744923	-0.629507
81.712639	0.458122	-0.744898
81.278815	0.283266	-0.797365
80.980782	0.227317	-0.965266
80.607947	0.167863	-1.017718
79.945322	0.223816	-1.017715
78.810312	0.510601	-0.793895
79.134559	0.741399	-0.797357
