Serial Number: 4602

Heading		Pitch		Roll
244.369581	3.219160	-3.051041
241.151123	4.053203	-1.559969
241.272735	5.625662	-0.650508
243.588969	2.967020	-2.967020
244.260059	2.375311	-2.970493
240.923997	3.947833	0.000000
242.359786	5.379699	0.587551
246.027412	1.336079	-0.465142
240.323430	4.737093	0.405677
243.603128	2.028803	-0.111911
243.128970	0.213322	-2.746253
244.257379	1.762898	-3.306747
242.059020	5.442786	-2.151266
245.344458	1.885335	-0.412674
242.939396	1.455006	1.399033
243.673669	4.105660	1.010726
245.413151	4.256539	0.640005
247.737749	-1.591399	-5.495421
241.648670	5.541168	-1.881820
237.422789	8.013855	0.122404
252.587091	-7.332653	-0.360214
243.584921	2.308706	-0.461621
239.700978	7.685332	-0.339228
241.775969	8.342356	-3.874384
251.356345	-4.873980	-0.657488
241.688351	4.288125	0.325245
242.643494	5.579711	-0.223816
243.779650	4.645698	-2.200197
243.143622	3.853244	-1.203101
242.588342	4.737122	-0.353221
249.882276	3.527373	0.758908
239.290444	6.036935	2.767405
241.068891	5.481491	0.737932
239.840403	3.520297	-2.270212
243.587992	3.453769	-3.338161
237.698089	6.459126	-3.282226
238.258911	5.154870	-0.612026
239.800595	3.723699	1.948346
242.598557	-0.265790	-0.905818
240.720219	5.404279	-2.697382
242.687761	2.497779	-4.772174
241.780594	0.269282	-2.396254
236.252605	4.884436	0.171361
237.793159	3.233105	2.480271
241.067846	1.633375	-0.160868
240.805246	2.753255	-3.635898
237.786727	5.945240	-2.728769
239.973978	4.845926	-1.633422
240.559249	1.304532	1.850288
236.472853	5.449901	1.119184
236.264182	6.096676	-0.461639
236.118071	5.853920	-3.898836
235.793950	1.161121	-0.384685
234.102272	5.558846	-0.164371
236.145506	3.600893	1.472444
233.687314	6.578632	0.797380
231.651905	7.424176	-3.639459
248.884531	2.343839	-6.209348
231.946351	5.035327	-0.451132
229.240454	7.194873	5.569099
233.971108	4.842398	2.592314
234.603583	4.379143	-2.273716
238.120118	5.218058	-6.906222
236.326402	2.466249	-3.870787
229.289440	6.255032	2.319319
232.279290	3.530812	1.213586
236.175446	1.427026	-0.052459
232.121804	5.822337	-1.881824
235.588317	4.937180	-4.400323
236.102589	2.739366	-1.486485
230.033523	2.242196	0.975731
231.444104	3.432715	-0.384685
231.980824	5.031923	-0.947781
231.942739	4.712452	-0.709936
230.877257	4.519580	-1.713887
231.501481	4.442343	-2.917891
231.700534	2.746270	-3.849699
234.159131	1.871344	-0.451146
230.678244	1.395520	1.339549
227.280527	5.109150	3.912885
228.873746	4.884534	0.545574
232.529544	1.794347	-5.158313
228.369644	1.108661	-2.497745
227.776586	2.665865	-3.919976
227.462612	3.019460	-1.371024
223.920361	4.835431	2.172309
224.468425	2.973984	0.664489
225.797590	3.093071	-2.119817
226.005345	2.473258	-2.305248
224.154886	4.379160	-1.531921
224.202128	6.230114	-2.189718
223.675028	2.788422	-1.857374
224.130028	-1.070169	-0.104912
222.017076	1.941287	-1.440976
222.626596	4.060140	-5.147796
221.405299	4.477444	-4.354678
220.230387	-0.524595	-0.405684
220.060629	-0.559544	1.794304
218.903308	2.434776	-0.486115
220.902459	2.168771	-3.727127
219.427959	2.438264	-4.228419
218.527458	0.178358	-2.980974
218.710627	-2.340187	-1.311514
215.453940	0.608526	-0.384696
214.010211	1.937813	0.055955
213.908584	2.949331	-1.923749
214.732344	-0.881308	-2.886341
216.952821	-1.077196	-1.615912
210.698969	1.965766	0.653975
210.290562	2.987918	0.349717
210.527609	2.312217	-3.313610
212.209431	-0.919799	-3.968979
208.162871	-1.105186	-0.947787
208.077465	0.598015	-0.870812
206.544059	3.786720	-0.486116
209.406014	3.523958	-2.690378
211.581805	-5.533980	-1.951746
205.790663	0.783398	-0.559561
205.222460	1.986737	-0.164363
203.323775	3.478291	1.332530
202.548065	3.050907	-4.031978
204.445683	1.647394	-6.096573
201.100852	0.055956	-3.530957
200.324353	-3.471378	2.616840
196.169078	3.695579	3.057983
199.219355	2.329759	-1.252087
205.174189	-1.213631	-8.416608
199.966145	1.035223	-5.133738
197.120317	3.054459	-0.339226
191.511144	-1.605399	4.828274
195.511332	-1.545968	0.685476
194.260713	2.833796	-3.569338
198.092765	3.394310	-6.856962
196.041255	0.570033	-5.224882
189.017561	-1.972796	4.281027
190.595967	1.867852	1.339561
187.603567	5.751953	-0.237806
190.791263	3.226113	-5.709865
191.612474	-1.017755	-5.537782
187.543511	1.458447	0.447633
186.280533	0.993253	1.990305
185.830456	1.350004	-1.584387
185.761618	1.297536	-3.138471
