Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2020 08 13 20 29 50    53.2     3.8   1.409   0.2   0.0   0.0  31.8  32.7   0.0 105 105   0  31  29  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.42     1.5113    0.003  12.4   1.5 100.0   53.34    85.9      -1.0000       0.0000
2020 08 13 20 44 50    52.7     3.7   1.406   0.2   0.0   0.0  33.5  33.1   0.0 108 105   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.41     1.5113    0.003  12.4   1.5 100.0   52.83    86.0      -1.0000       0.0000
2020 08 13 20 59 50    53.2     3.9   1.404   0.2   0.0   0.0  32.3  32.7   0.0 105 104   0  30  28  21   0  264.0   0.0  -2.0  0.0  0.0  0.0  14.41     1.5089    0.003  12.4   1.5 100.0   53.34    85.8      -1.0000       0.0000
2020 08 13 21 14 50    53.5     3.7   1.404   0.2   0.0   0.0  31.8  33.1   0.0 104 104   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.40     1.5101    0.003  12.4   1.5 100.0   53.63    86.0      -1.0000       0.0000
2020 08 13 21 29 50    54.3     3.5   1.404   0.2   0.0   0.0  32.7  33.1   0.0 105 105   0  29  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.40     1.5113    0.003  12.4   1.5 100.0   54.41    86.3      -1.0000       0.0000
2020 08 13 21 44 50    55.0     3.5   1.405   0.2   0.0   0.0  31.8  33.1   0.0 104 104   0  30  27  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.39     1.5129    0.002  12.4   1.5 100.0   55.11    86.4      -1.0000       0.0000
2020 08 13 21 59 50    55.1     3.9   1.418   0.2   0.0   0.0  31.8  33.1   0.0 104 104   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.39     1.5197    0.002  12.4   1.5 100.0   55.24    86.0      -1.0000       0.0000
2020 08 13 22 14 50    56.4     4.0   1.424   0.2   0.0   0.0  31.4  32.7   0.0 104 104   0  31  28  20   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.38     1.5265    0.002  12.4   1.5 100.0   56.54    85.9      -1.0000       0.0000
2020 08 13 22 29 50    56.4     4.3   1.426   0.2   0.0   0.0  31.8  32.7   0.0 104 104   0  30  28  21   0  264.0   0.0  -2.0  0.0  0.0  0.0  14.38     1.5273    0.002  12.4   1.5 100.0   56.56    85.6      -1.0000       0.0000
2020 08 13 22 44 50    57.0     3.9   1.426   0.2   0.0   0.0  31.8  33.1   0.0 105 105   0  31  28  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.37     1.5273    0.002  12.4   1.5 100.0   57.13    86.1      -1.0000       0.0000
2020 08 13 22 59 50    56.8     4.0   1.426   0.2   0.0   0.0  32.3  33.1   0.0 105 105   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.37     1.5261    0.002  12.4   1.5 100.0   56.94    86.0      -1.0000       0.0000
2020 08 13 23 14 50    55.4     4.2   1.426   0.2   0.0   0.0  32.3  33.1   0.0 105 104   0  30  27  22   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.36     1.5225    0.003  12.4   1.5 100.0   55.56    85.7      -1.0000       0.0000
2020 08 13 23 29 50    55.6     4.0   1.423   0.2   0.0   0.0  31.8  32.7   0.0 104 104   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.36     1.5193    0.002  12.4   1.5 100.0   55.74    85.9      -1.0000       0.0000
2020 08 13 23 44 50    55.5     3.5   1.422   0.2   0.0   0.0  31.4  32.3   0.0 104 104   0  31  29  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.35     1.5165    0.003  12.4   1.5 100.0   55.61    86.4      -1.0000       0.0000
2020 08 13 23 59 50    56.6     3.8   1.421   0.2   0.0   0.0  31.8  32.7   0.0 104 104   0  30  28  20   0  264.0   0.0  -2.0  0.0  0.0  0.0  14.34     1.5137    0.002  12.4   1.5 100.0   56.73    86.2      -1.0000       0.0000
2020 08 14 00 14 50    57.0     4.0   1.408   0.2   0.0   0.0  31.8  33.1   0.0 104 104   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.33     1.5077    0.002  12.4   1.5 100.0   57.14    86.0      -1.0000       0.0000
2020 08 14 00 29 50    56.6     4.1   1.403   0.2   0.0   0.0  31.8  32.7   0.0 104 104   0  30  28  20   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.32     1.5022    0.003  12.4   1.5 100.0   56.75    85.9      -1.0000       0.0000
2020 08 14 00 44 50    56.8     3.7   1.401   0.2   0.0   0.0  31.4  32.7   0.0 104 104   0  31  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.31     1.5002    0.003  12.4   1.5 100.0   56.92    86.3      -1.0000       0.0000
2020 08 14 00 59 50    55.2     3.6   1.397   0.2   0.0   0.0  31.4  32.3   0.0 104 103   0  31  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.31     1.4942    0.002  12.4   1.5 100.0   55.32    86.3      -1.0000       0.0000
2020 08 14 01 14 50    55.6     4.0   1.395   0.2   0.0   0.0  31.0  32.3   0.0 103 103   0  31  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.30     1.4918    0.003  12.4   1.5  99.5   55.74    85.9      -1.0000       0.0000
2020 08 14 01 29 50    54.4     3.9   1.395   0.2   0.0   0.0  31.4  32.3   0.0 103 103   0  30  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.30     1.4870    0.003  12.4   1.5 100.0   54.54    85.9      -1.0000       0.0000
2020 08 14 01 44 50    53.7     4.0   1.392   0.2   0.0   0.0  31.4  32.3   0.0 103 103   0  30  28  21   0  263.7   0.0  -2.0  0.0  0.0  0.0  14.29     1.4830    0.002  12.4   1.5 100.0   53.85    85.7      -1.0000       0.0000
2020 08 14 01 59 50    53.6     4.4   1.390   0.2   0.0   0.0  31.4  32.7   0.0 103 103   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.28     1.4779    0.003  12.4   1.5 100.0   53.78    85.3      -1.0000       0.0000
2020 08 14 02 14 50    52.2     3.9   1.385   0.2   0.0   0.0  31.0  32.3   0.0 103 103   0  31  28  22   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.27     1.4695    0.002  12.4   1.5  99.5   52.35    85.7      -1.0000       0.0000
2020 08 14 02 29 50    53.5     3.9   1.387   0.2   0.0   0.0  31.0  32.3   0.0 102 103   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.26     1.4695    0.002  12.4   1.5  99.5   53.64    85.8      -1.0000       0.0000
2020 08 14 02 44 50    53.3     3.9   1.386   0.2   0.0   0.0  30.5  31.8   0.0 102 102   0  31  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.26     1.4675    0.002  12.4   1.5  99.5   53.44    85.8      -1.0000       0.0000
2020 08 14 02 59 50    53.6     4.2   1.388   0.2   0.0   0.0  31.0  32.3   0.0 102 102   0  30  27  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.24     1.4675    0.003  12.4   1.5  99.5   53.76    85.5      -1.0000       0.0000
2020 08 14 03 14 50    53.9     4.1   1.387   0.2   0.0   0.0  31.0  31.8   0.0 102 102   0  30  28  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.24     1.4683    0.002  12.4   1.5  99.5   54.06    85.7      -1.0000       0.0000
2020 08 14 03 29 50    53.6     3.7   1.386   0.2   0.0   0.0  31.0  32.3   0.0 102 102   0  30  27  22   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.23     1.4663    0.003  12.4   1.5  99.5   53.73    86.1      -1.0000       0.0000
2020 08 14 03 44 50    54.7     4.0   1.384   0.2   0.0   0.0  31.0  31.8   0.0 102 102   0  30  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.22     1.4659    0.003  12.4   1.5  99.5   54.85    85.8      -1.0000       0.0000
2020 08 14 03 59 50    52.5     3.7   1.369   0.2   0.0   0.0  31.0  31.8   0.0 102 102   0  30  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.21     1.4619    0.002  12.4   1.5  99.5   52.63    86.0      -1.0000       0.0000
2020 08 14 04 14 50    52.8     3.6   1.367   0.2   0.0   0.0  31.0  31.4   0.0 102 101   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.20     1.4595    0.003  12.4   1.5  99.5   52.92    86.1      -1.0000       0.0000
2020 08 14 04 29 50    52.8     3.9   1.365   0.2   0.0   0.0  31.0  31.8   0.0 101 102   0  29  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.19     1.4567    0.002  12.2   1.5  99.5   52.94    85.8      -1.0000       0.0000
2020 08 14 04 44 50    51.8     3.9   1.364   0.2   0.0   0.0  31.0  31.4   0.0 102 101   0  30  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.17     1.4555    0.003  12.2   1.5  99.5   51.95    85.7      -1.0000       0.0000
2020 08 14 04 59 50    51.2     3.7   1.362   0.2   0.0   0.0  31.0  31.4   0.0 102 101   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.16     1.4539    0.003  12.2   1.5  99.5   51.33    85.9      -1.0000       0.0000
2020 08 14 05 14 50    50.9     4.0   1.361   0.2   0.0   0.0  30.5  31.0   0.0 102 101   0  31  29  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.15     1.4516    0.003  12.2   1.5  99.5   51.06    85.5      -1.0000       0.0000
2020 08 14 05 29 50    52.2     3.9   1.363   0.2   0.0   0.0  30.5  31.4   0.0 101 101   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.14     1.4543    0.003  12.2   1.5  99.5   52.35    85.7      -1.0000       0.0000
2020 08 14 05 44 50    51.5     3.9   1.363   0.2   0.0   0.0  31.0  31.0   0.0 102 101   0  30  29  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.13     1.4563    0.002  12.2   1.5  99.5   51.65    85.7      -1.0000       0.0000
2020 08 14 05 59 50    52.1     3.6   1.365   0.2   0.0   0.0  30.1  31.4   0.0 101 101   0  31  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.12     1.4591    0.003  12.2   1.5  99.5   52.22    86.0      -1.0000       0.0000
2020 08 14 06 14 50    51.7     3.5   1.369   0.2   0.0   0.0  31.4  31.8   0.0 103 102   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.10     1.4655    0.003  12.2   1.5  99.5   51.82    86.1      -1.0000       0.0000
2020 08 14 06 29 50    51.2     3.0   1.382   0.2   0.0   0.0  31.0  32.3   0.0 102 102   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.08     1.4695    0.002  12.2   1.5  99.5   51.29    86.6      -1.0000       0.0000
2020 08 14 06 44 50    51.8     4.2   1.388   0.2   0.0   0.0  32.3  32.7   0.0 105 103   0  30  27  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.06     1.4767    0.003  12.2   1.5  99.5   51.97    85.4      -1.0000       0.0000
2020 08 14 06 59 50    54.9     3.6   1.393   0.2   0.0   0.0  33.1  34.0   0.0 107 107   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.03     1.4870    0.003  12.2   1.5  99.5   55.02    86.2      -1.0000       0.0000
2020 08 14 07 14 50    54.4     4.0   1.398   0.2   0.0   0.0  32.7  33.5   0.0 106 105   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.02     1.4970    0.003  12.4   1.5  99.5   54.55    85.8      -1.0000       0.0000
2020 08 14 07 29 50    55.1     3.9   1.401   0.2   0.0   0.0  34.0  35.3   0.0 109 109   0  30  27  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.00     1.5034    0.003  12.4   1.5  99.5   55.24    86.0      -1.0000       0.0000
2020 08 14 07 44 50    54.2     4.0   1.402   0.2   0.0   0.0  31.4  33.1   0.0 104 104   0  31  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  13.99     1.5081    0.002  12.8   1.5  99.5   54.35    85.8      -1.0000       0.0000
2020 08 14 07 59 50    54.1     3.5   1.404   0.2   0.0   0.0  32.7  33.5   0.0 106 106   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  13.98     1.5113    0.003  13.4   1.5  99.5   54.21    86.3      -1.0000       0.0000
2020 08 14 08 14 50    54.6     4.0   1.405   0.2   0.0   0.0  32.7  33.5   0.0 107 106   0  31  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  13.97     1.5121    0.003  13.8   1.5  99.5   54.75    85.8      -1.0000       0.0000
2020 08 14 08 29 50    54.5     4.3   1.416   0.2   0.0   0.0  33.1  34.0   0.0 108 107   0  31  28  22   0  263.8   0.0  -2.0  0.0  0.0  0.0  13.97     1.5173    0.003  14.0   1.5  99.5   54.67    85.5      -1.0000       0.0000
2020 08 14 08 44 50    54.4     4.1   1.420   0.2   0.0   0.0  35.7  35.3   0.0 112 109   0  29  27  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  13.96     1.5197    0.002  14.0   1.5  99.5   54.55    85.7      -1.0000       0.0000
2020 08 14 08 59 50    53.7     3.7   1.423   0.2   0.0   0.0  34.0  35.3   0.0 110 110   0  31  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  13.95     1.5225    0.003  14.0   1.5  99.5   53.83    86.1      -1.0000       0.0000
2020 08 14 09 14 50    54.8     3.8   1.425   0.2   0.0   0.0  36.1  37.0   0.0 115 113   0  31  27  21   0  263.7   0.0  -2.0  0.0  0.0  0.0  13.96     1.5249    0.003  14.0   1.5  99.5   54.93    86.0      -1.0000       0.0000
2020 08 14 09 29 50    54.6     4.2   1.429   0.2   0.0   0.0  36.1  36.5   0.0 114 113   0  30  28  22   0  263.9   0.0  -1.6  0.0  0.0  0.0  13.96     1.5289    0.003  14.0   1.5  99.5   54.76    85.6      -1.0000       0.0000
2020 08 14 09 44 50    55.4     4.0   1.432   0.2   0.0   0.0  37.0  37.4   0.0 116 114   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  13.97     1.5309    0.003  14.0   1.5  99.5   55.54    85.9      -1.0000       0.0000
2020 08 14 09 59 50    55.1     3.9   1.432   0.2   0.0   0.0  34.4  35.3   0.0 112 110   0  32  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  13.98     1.5341    0.004  14.0   1.5  99.5   55.24    86.0      -1.0000       0.0000
2020 08 14 10 14 50    54.2     4.0   1.440   0.2   0.0   0.0  34.8  34.8   0.0 111 109   0  30  28  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  13.99     1.5396    0.003  14.0   1.5  99.5   54.35    85.8      -1.0000       0.0000
2020 08 14 10 29 50    56.3     3.8   1.446   0.2   0.0   0.0  34.8  34.8   0.0 111 108   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  13.99     1.5444    0.003  13.8   1.5  99.5   56.43    86.1      -1.0000       0.0000
2020 08 14 10 44 50    55.8     4.0   1.447   0.2   0.0   0.0  36.1  35.3   0.0 114 110   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.00     1.5488    0.004  13.8   1.5  99.5   55.94    85.9      -1.0000       0.0000
2020 08 14 10 59 50    55.3     4.2   1.446   0.2   0.0   0.0  33.5  34.0   0.0 108 106   0  30  27  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.00     1.5448    0.003  13.8   1.5  99.5   55.46    85.7      -1.0000       0.0000
2020 08 14 11 14 50    54.9     4.1   1.444   0.2   0.0   0.0  34.4  35.3   0.0 111 110   0  31  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.02     1.5388    0.002  13.8   1.5  99.5   55.05    85.7      -1.0000       0.0000
2020 08 14 11 29 50    54.0     4.0   1.442   0.2   0.0   0.0  34.4  34.4   0.0 110 107   0  30  27  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.04     1.5341    0.003  13.8   1.5  99.5   54.15    85.8      -1.0000       0.0000
2020 08 14 11 44 50    54.6     4.0   1.439   0.2   0.0   0.0  36.5  35.3   0.0 114 110   0  29  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.06     1.5249    0.003  13.8   1.5  99.5   54.75    85.8      -1.0000       0.0000
2020 08 14 11 59 50    53.2     3.7   1.434   0.2   0.0   0.0  34.4  35.3   0.0 111 109   0  31  27  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.10     1.5185    0.003  13.8   1.5  99.5   53.33    86.0      -1.0000       0.0000
2020 08 14 12 14 50    52.8     3.3   1.424   0.2   0.0   0.0  34.4  34.8   0.0 111 109   0  31  28  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.14     1.5081    0.003  13.8   1.5  99.5   52.90    86.4      -1.0000       0.0000
2020 08 14 12 29 50    52.9     3.4   1.420   0.2   0.0   0.0  35.7  35.3   0.0 113 110   0  30  28  21   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.17     1.4994    0.003  13.8   1.5  99.5   53.01    86.3      -1.0000       0.0000
2020 08 14 12 44 50    51.7     3.4   1.416   0.2   0.0   0.0  36.5  35.7   0.0 116 111   0  31  28  22   0  263.8   0.0  -2.0  0.0  0.0  0.0  14.20     1.4942    0.003  13.8   1.5  99.5   51.81    86.2      -1.0000       0.0000
2020 08 14 12 59 50    51.8     3.7   1.414   0.2   0.0   0.0  36.5  35.7   0.0 116 111   0  31  28  22   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.23     1.4882    0.003  13.8   1.5  99.5   51.93    85.9      -1.0000       0.0000
2020 08 14 13 14 50    50.6     4.0   1.409   0.2   0.0   0.0  37.8  36.5   0.0 118 113   0  30  28  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  14.25     1.4806    0.003  13.8   1.5  99.5   50.76    85.5      -1.0000       0.0000
