Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2020 06 22 12 11 34    23.8     3.5   1.083   0.2   0.0   0.0  39.6  38.7   0.0 123 117   0  31  27  20   0  264.6   0.0  -1.6  0.0  0.0  0.0  16.04     1.2264    0.003  13.8   1.5  99.5   24.06    81.6      -1.0000       0.0000
2020 06 22 12 26 34    24.8     2.6   1.082   0.2   0.0   0.0  40.0  37.8   0.0 123 115   0  30  27  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.02     1.2236    0.003  13.6   1.5  99.5   24.94    84.0      -1.0000       0.0000
2020 06 22 12 41 34    24.2     2.4   1.083   0.2   0.0   0.0  39.1  38.7   0.0 121 117   0  30  27  22   0  263.9   0.0  -1.6  0.0  0.0  0.0  16.02     1.2248    0.003  13.8   1.5  99.5   24.32    84.3      -1.0000       0.0000
2020 06 22 12 56 34    26.0     2.8   1.088   0.2   0.0   0.0  38.3  37.8   0.0 118 115   0  29  27  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.01     1.2264    0.002  13.8   1.5  99.5   26.15    83.9      -1.0000       0.0000
2020 06 22 13 11 34    27.4     2.9   1.091   0.2   0.0   0.0  37.4  37.0   0.0 117 113   0  30  27  21   0  263.6   0.0  -2.0  0.0  0.0  0.0  16.01     1.2280    0.002  13.8   1.5  99.5   27.55    84.0      -1.0000       0.0000
2020 06 22 13 26 34    28.1     3.1   1.102   0.2   0.0   0.0  37.8  37.4   0.0 118 115   0  30  28  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.00     1.2339    0.003  13.8   1.5  99.5   28.27    83.7      -1.0000       0.0000
2020 06 22 13 41 34    28.9     2.5   1.109   0.2   0.0   0.0  37.4  37.4   0.0 117 114   0  30  27  21   0  264.3   0.0  -2.0  0.0  0.0  0.0  16.01     1.2391    0.002  13.8   1.5  99.5   29.01    85.1      -1.0000       0.0000
2020 06 22 13 56 34    27.4     2.4   1.110   0.2   0.0   0.0  37.8  37.0   0.0 118 113   0  30  27  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.01     1.2371    0.003  13.6   1.5  99.5   27.50    85.0      -1.0000       0.0000
2020 06 22 14 11 34    25.6     2.5   1.113   0.2   0.0   0.0  38.3  37.8   0.0 119 116   0  30  28  21   0  264.4   0.0  -2.0  0.0  0.0  0.0  16.02     1.2383    0.003  13.6   1.5  99.5   25.72    84.4      -1.0000       0.0000
2020 06 22 14 26 34    26.1     3.3   1.114   0.2   0.0   0.0  40.0  39.6   0.0 122 119   0  29  27  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.02     1.2383    0.002  13.4   1.5  99.5   26.31    82.8      -1.0000       0.0000
2020 06 22 14 41 34    24.9     2.9   1.111   0.2   0.0   0.0  39.6  37.8   0.0 122 114   0  30  26  21   0  264.4   0.0  -2.0  0.0  0.0  0.0  16.03     1.2303    0.003  13.4   1.5  99.5   25.07    83.4      -1.0000       0.0000
2020 06 22 14 56 34    27.1     2.5   1.106   0.2   0.0   0.0  40.4  38.7   0.0 124 117   0  30  27  22   0  264.5   0.0  -2.0  0.0  0.0  0.0  16.03     1.2272    0.003  13.2   1.5  99.5   27.22    84.7      -1.0000       0.0000
2020 06 22 15 11 34    23.5     1.9   1.099   0.2   0.0   0.0  38.7  36.1   0.0 120 112   0  30  28  21   0  264.0   0.0  -2.0  0.0  0.0  0.0  16.04     1.2216    0.003  13.4   1.5  99.5   23.58    85.4      -1.0000       0.0000
2020 06 22 15 26 34    22.2     2.4   1.105   0.2   0.0   0.0  38.7  37.4   0.0 121 115   0  31  28  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.05     1.2244    0.003  13.0   1.5  99.5   22.33    83.8      -1.0000       0.0000
2020 06 22 15 41 34    19.9     2.4   1.102   0.2   0.0   0.0  38.3  37.0   0.0 119 113   0  30  27  21   0  264.3   0.0  -2.0  0.0  0.0  0.0  16.07     1.2212    0.002  13.6   1.5  99.5   20.04    83.1      -1.0000       0.0000
2020 06 22 15 56 34    18.6     1.8   1.099   0.2   0.0   0.0  38.7  38.3   0.0 121 116   0  31  27  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.08     1.2168    0.003  13.4   1.5  99.5   18.69    84.5      -1.0000       0.0000
2020 06 22 16 11 34    15.7     1.8   1.098   0.2   0.0   0.0  39.6  38.7   0.0 122 118   0  30  28  21   0  264.1   0.0  -2.0  0.0  0.0  0.0  16.09     1.2192    0.002  13.4   1.5  99.5   15.80    83.5      -1.0000       0.0000
2020 06 22 16 26 34    12.9     1.3   1.088   0.2   0.0   0.0  39.6  39.1   0.0 122 119   0  30  28  21   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.11     1.2064    0.002  13.0   1.5  99.5   12.97    84.2      -1.0000       0.0000
2020 06 22 16 41 34    12.0     0.2   1.082   0.2   0.0   0.0  40.9  39.6   0.0 124 118   0  29  26  21   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.11     1.1985    0.003  12.8   1.5  99.5   12.00    89.0      -1.0000       0.0000
2020 06 22 16 56 34     8.1     0.5   1.081   0.2   0.0   0.0  39.6  39.1   0.0 122 118   0  30  27  20   0  264.1   0.0  -2.0  0.0  0.0  0.0  16.12     1.1965    0.003  12.8   1.5  99.5    8.12    86.5      -1.0000       0.0000
2020 06 22 17 11 34     7.5     0.2   1.082   0.2   0.0   0.0  39.1  40.0   0.0 122 120   0  31  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  16.12     1.1941    0.002  12.6   1.5  99.5    7.50    88.5      -1.0000       0.0000
2020 06 22 17 26 34     5.8     0.3   1.078   0.2   0.0   0.0  42.1  41.3   0.0 127 123   0  29  27  22   0  263.7   0.0  -1.6  0.0  0.0  0.0  16.12     1.1881    0.002  12.6   1.5  99.5    5.81    87.0      -1.0000       0.0000
2020 06 22 17 41 34     5.3     0.3   1.072   0.2   0.0   0.0  40.4  40.0   0.0 124 120   0  30  27  20   0  263.8   0.0  -1.6  0.0  0.0  0.0  16.13     1.1829    0.002  12.6   1.5  99.5    5.31    86.8      -1.0000       0.0000
2020 06 22 17 56 34     5.3     0.1   1.069   0.2   0.0   0.0  41.7  41.3   0.0 131 127   0  34  31  22   0  264.0   0.0  -1.6  0.0  0.0  0.0  16.14     1.1801    0.003  12.6   1.5  99.5    5.30    88.9      -1.0000       0.0000
2020 06 22 18 11 34     5.1     0.1   1.074   0.2   0.0   0.0  41.3  40.9   0.0 126 123   0  30  28  20   0  264.0   0.0  -1.6  0.0  0.0  0.0  16.22     1.1853    0.003  12.6   1.5  99.5    5.10    88.9      -1.0000       0.0000
2020 06 22 18 26 34     2.8    -0.2   1.068   0.2   0.0   0.0  41.3  41.3   0.0 126 123   0  30  27  21   0  264.1   0.0  -1.6  0.0  0.0  0.0  16.20     1.1805    0.004  12.6   1.5  99.5    2.81    94.1      -1.0000       0.0000
2020 06 22 18 41 34    -0.7     0.0   1.051   0.2   0.0   0.0  40.9  40.4   0.0 125 121   0  30  27  21   0  263.8   0.0  -1.6  0.0  0.0  0.0  16.11     1.1630    0.001  12.6   1.5  99.5    0.70   270.0      -1.0000       0.0000
2020 06 22 18 56 34    -0.8     0.0   1.047   0.2   0.0   0.0  41.3  40.9   0.0 126 122   0  30  27  21   0  264.1   0.0  -1.6  0.0  0.0  0.0  16.18     1.1562    0.002  12.6   1.5  99.5    0.80   270.0      -1.0000       0.0000
2020 06 22 19 11 34    -0.5     0.3   1.056   0.2   0.0   0.0  39.6  40.9   0.0 122 122   0  30  27  21   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.17     1.1622    0.004  12.6   1.5  99.5    0.58   301.0      -1.0000       0.0000
2020 06 22 19 26 34     1.1     0.6   1.076   0.2   0.0   0.0  39.6  40.0   0.0 122 120   0  30  27  20   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.15     1.1777    0.003  12.6   1.5  99.5    1.25    61.4      -1.0000       0.0000
2020 06 22 19 41 34    -0.5     0.7   1.072   0.2   0.0   0.0  39.1  39.1   0.0 121 118   0  30  27  21   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.09     1.1730    0.003  12.6   1.5  99.5    0.86   324.5      -1.0000       0.0000
2020 06 22 19 56 34    -2.0     0.3   1.077   0.2   0.0   0.0  39.1  38.7   0.0 120 117   0  29  27  21   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.15     1.1765    0.002  12.6   1.5  99.5    2.02   278.5      -1.0000       0.0000
2020 06 22 20 11 34    -1.9     0.3   1.082   0.2   0.0   0.0  37.8  38.3   0.0 118 117   0  30  28  21   0  264.2   0.0  -1.6  0.0  0.0  0.0  16.13     1.1833    0.003  12.6   1.5  99.5    1.92   279.0      -1.0000       0.0000
2020 06 22 20 26 34    -4.4     0.9   1.087   0.2   0.0   0.0  40.4  39.1   0.0 124 119   0  30  28  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.05     1.1885    0.002  12.6   1.5  99.5    4.49   281.6      -1.0000       0.0000
2020 06 22 20 41 34    -4.4     0.7   1.094   0.2   0.0   0.0  38.7  38.3   0.0 120 116   0  30  27  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.02     1.1965    0.003  12.6   1.5  99.5    4.46   279.0      -1.0000       0.0000
2020 06 22 20 56 34    -5.7     0.5   1.093   0.2   0.0   0.0  37.8  38.3   0.0 118 116   0  30  27  21   0  264.0   0.0  -1.6  0.0  0.0  0.0  16.04     1.1913    0.003  12.6   1.5  99.5    5.72   275.0      -1.0000       0.0000
2020 06 22 21 11 34    -8.7     0.2   1.065   0.2   0.0   0.0  37.8  37.8   0.0 118 115   0  30  27  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.04     1.1638    0.003  12.6   1.5  99.5    8.70   271.3      -1.0000       0.0000
2020 06 22 21 26 34   -10.6     0.6   1.050   0.2   0.0   0.0  37.0  37.0   0.0 116 115   0  30  29  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.03     1.1470    0.003  12.6   1.5  99.5   10.62   273.2      -1.0000       0.0000
2020 06 22 21 41 34   -14.3    -0.3   1.030   0.2   0.0   0.0  38.3  38.7   0.0 120 118   0  31  28  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.04     1.1239    0.003  12.6   1.5  99.5   14.30   268.8      -1.0000       0.0000
2020 06 22 21 56 34   -15.4    -0.1   1.012   0.2   0.0   0.0  39.1  38.7   0.0 121 117   0  30  27  21   0  263.9   0.0  -2.0  0.0  0.0  0.0  16.05     1.1044    0.003  12.6   1.5  99.5   15.40   269.6      -1.0000       0.0000
2020 06 22 22 11 34   -15.8    -0.3   0.999   0.2   0.0   0.0  38.3  38.7   0.0 121 116   0  32  26  21   0  264.3   0.0  -2.0  0.0  0.0  0.0  16.06     1.0881    0.003  12.6   1.5  99.5   15.80   268.9      -1.0000       0.0000
2020 06 22 22 26 34   -19.1    -0.5   1.001   0.2   0.0   0.0  39.6  37.8   0.0 121 116   0  29  28  22   0  263.7   0.0  -2.0  0.0  0.0  0.0  16.05     1.0912    0.003  12.4   1.5  99.5   19.11   268.5      -1.0000       0.0000
2020 06 22 22 41 34   -19.9    -0.6   0.988   0.2   0.0   0.0  37.8  37.0   0.0 118 114   0  30  28  21   0  263.4   0.0  -2.0  0.0  0.0  0.0  16.05     1.0801    0.003  12.4   1.5  99.5   19.91   268.3      -1.0000       0.0000
2020 06 22 22 56 34   -22.1    -0.7   0.975   0.2   0.0   0.0  38.3  37.0   0.0 119 113   0  30  27  21   0  263.7   0.0  -1.6  0.0  0.0  0.0  16.06     1.0610    0.003  12.4   1.5  99.5   22.11   268.2      -1.0000       0.0000
2020 06 22 23 11 34   -22.3    -0.8   0.968   0.2   0.0   0.0  39.1  37.4   0.0 122 115   0  31  28  21   0  264.3   0.0  -1.6  0.0  0.0  0.0  16.06     1.0502    0.003  12.4   1.5  99.5   22.31   267.9      -1.0000       0.0000
2020 06 22 23 26 34   -22.3    -0.7   0.961   0.2   0.0   0.0  38.7  37.4   0.0 120 114   0  30  27  21   0  264.1   0.0  -2.0  0.0  0.0  0.0  16.06     1.0418    0.002  12.4   1.5  99.5   22.31   268.2      -1.0000       0.0000
2020 06 22 23 41 34   -21.0    -0.6   0.959   0.2   0.0   0.0  38.7  38.7   0.0 120 118   0  30  28  21   0  263.9   0.0  -1.6  0.0  0.0  0.0  16.06     1.0358    0.002  12.4   1.5  99.5   21.01   268.4      -1.0000       0.0000
2020 06 22 23 56 34   -23.0    -0.9   0.953   0.2   0.0   0.0  40.0  39.6   0.0 123 119   0  30  27  21   0  263.7   0.0  -1.6  0.0  0.0  0.0  16.05     1.0275    0.003  12.4   1.5  99.5   23.02   267.8      -1.0000       0.0000
2020 06 23 00 11 34   -24.9    -1.1   0.950   0.2   0.0   0.0  39.1  38.3   0.0 121 117   0  30  28  21   0  264.1   0.0  -1.6  0.0  0.0  0.0  16.05     1.0239    0.002  12.4   1.5  99.5   24.92   267.5      -1.0000       0.0000
2020 06 23 00 26 34   -25.3    -0.9   0.941   0.2   0.0   0.0  38.7  37.8   0.0 120 117   0  30  29  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.05     1.0167    0.002  12.4   1.5  99.5   25.32   268.0      -1.0000       0.0000
2020 06 23 00 41 34   -23.0    -1.3   0.932   0.2   0.0   0.0  38.7  39.6   0.0 120 119   0  30  27  21   0  264.1   0.0  -2.0  0.0  0.0  0.0  16.05     1.0040    0.002  12.4   1.5  99.5   23.04   266.8      -1.0000       0.0000
2020 06 23 00 56 34   -24.1    -1.3   0.923   0.2   0.0   0.0  38.3  38.7   0.0 119 117   0  30  27  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.04     0.9932    0.003  12.4   1.5  99.5   24.14   266.9      -1.0000       0.0000
2020 06 23 01 11 34   -25.3    -1.6   0.915   0.2   0.0   0.0  38.7  39.1   0.0 120 119   0  30  28  21   0  264.1   0.0  -1.6  0.0  0.0  0.0  16.03     0.9824    0.003  12.4   1.5  99.5   25.35   266.4      -1.0000       0.0000
2020 06 23 01 26 34   -24.9    -1.5   0.903   0.2   0.0   0.0  38.7  39.6   0.0 120 119   0  30  27  21   0  264.1   0.0  -2.0  0.0  0.0  0.0  16.03     0.9641    0.004  12.4   1.5  99.5   24.95   266.6      -1.0000       0.0000
2020 06 23 01 41 34   -24.2    -1.3   0.887   0.2   0.0   0.0  39.1  39.6   0.0 121 120   0  30  28  21   0  264.2   0.0  -2.0  0.0  0.0  0.0  16.02     0.9470    0.004  12.4   1.5  99.5   24.23   266.9      -1.0000       0.0000
