Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 06 26 12 46 51    77.0     4.0   1.652   0.2   0.0   0.0  41.3  42.6   0.0 127 127   0  31  28  21   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.02     1.7760    0.003  13.4   1.5  99.5   77.10    87.0      -1.0000       0.0000
2019 06 26 13 01 51    75.1     4.2   1.656   0.2   0.0   0.0  40.4  42.1   0.0 126 126   0  32  28  21   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.01     1.7776    0.003  13.4   1.5  99.5   75.22    86.8      -1.0000       0.0000
2019 06 26 13 16 51    75.7     4.0   1.657   0.2   0.0   0.0  40.9  42.1   0.0 126 126   0  31  28  22   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.03     1.7780    0.004  13.4   1.5  99.5   75.81    87.0      -1.0000       0.0000
2019 06 26 13 31 51    76.0     3.6   1.658   0.2   0.0   0.0  40.9  42.6   0.0 126 127   0  31  28  21   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.05     1.7816    0.003  13.4   1.5  99.5   76.09    87.3      -1.0000       0.0000
2019 06 26 13 46 51    74.4     3.8   1.656   0.2   0.0   0.0  41.3  42.1   0.0 126 127   0  30  29  22   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.07     1.7748    0.004  13.4   1.5  99.5   74.50    87.1      -1.0000       0.0000
2019 06 26 14 01 51    75.9     3.7   1.663   0.2   0.0   0.0  40.9  43.0   0.0 127 128   0  32  28  22   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.09     1.7816    0.004  13.4   1.5  99.5   75.99    87.2      -1.0000       0.0000
2019 06 26 14 16 51    73.5     3.9   1.655   0.2   0.0   0.0  41.3  43.4   0.0 127 129   0  31  28  22   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.11     1.7792    0.003  13.4   1.5  99.5   73.60    87.0      -1.0000       0.0000
2019 06 26 14 31 51    74.1     3.7   1.654   0.2   0.0   0.0  41.7  42.6   0.0 127 127   0  30  28  21   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.14     1.7776    0.004  13.4   1.5  99.5   74.19    87.1      -1.0000       0.0000
2019 06 26 14 46 51    73.7     3.4   1.652   0.2   0.0   0.0  41.7  42.6   0.0 127 127   0  30  28  21   0  264.3  -0.8  -1.2  0.0  0.0  0.0  14.16     1.7788    0.003  13.4   1.5  99.5   73.78    87.4      -1.0000       0.0000
2019 06 26 15 01 51    72.9     3.7   1.656   0.2   0.0   0.0  41.3  42.6   0.0 126 126   0  30  27  21   0  264.4  -0.8  -1.2  0.0  0.0  0.0  14.18     1.7800    0.003  13.4   1.5  99.5   72.99    87.1      -1.0000       0.0000
