Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2018 04 17 11 43 24    -4.4     1.1   0.578   0.2   0.0   0.0  37.4  34.0   0.0 116 105   0  29  26  20   0  270.3   6.4  -2.4  0.0  0.0  0.0  23.34     0.7720    0.003  13.0   1.5  99.5    4.54   284.0      -1.0000       0.0000
2018 04 17 11 53 24    -3.9     1.1   0.575   0.2   0.0   0.0  37.4  34.8   0.0 116 106   0  29  25  20   0  270.6   6.4  -2.4  0.0  0.0  0.0  23.31     0.7696    0.003  13.0   1.5  99.5    4.05   285.8      -1.0000       0.0000
2018 04 17 12 03 24    -3.4     1.5   0.572   0.2   0.0   0.0  37.8  34.8   0.0 117 106   0  29  25  19   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.36     0.7644    0.004  13.0   1.5  99.5    3.72   293.8      -1.0000       0.0000
2018 04 17 12 13 24    -4.5     1.3   0.571   0.2   0.0   0.0  39.6  33.5   0.0 121 104   0  29  26  20   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.30     0.7604    0.003  13.0   1.5  99.5    4.68   286.1      -1.0000       0.0000
2018 04 17 12 23 24    -4.4     1.6   0.568   0.2   0.0   0.0  39.6  36.5   0.0 120 111   0  28  26  20   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.33     0.7544    0.003  13.0   1.5  99.5    4.68   290.0      -1.0000       0.0000
2018 04 17 12 33 23    -3.1     1.9   0.566   0.2   0.0   0.0  38.3  36.1   0.0 118 110   0  29  26  20   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.52     0.7497    0.004  13.0   1.5  99.5    3.64   301.5      -1.0000       0.0000
2018 04 17 12 43 24    -4.4     1.4   0.564   0.2   0.0   0.0  37.0  35.3   0.0 114 108   0  28  26  19   0  270.5   6.4  -2.4  0.0  0.0  0.0  23.54     0.7449    0.003  13.0   1.5  99.5    4.62   287.7      -1.0000       0.0000
2018 04 17 12 53 24    -4.5     1.7   0.561   0.2   0.0   0.0  34.8  34.0   0.0 110 106   0  29  27  20   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.42     0.7381    0.004  13.0   1.5  99.5    4.81   290.7      -1.0000       0.0000
2018 04 17 13 03 23    -3.5     1.5   0.557   0.2   0.0   0.0  34.8  33.5   0.0 109 105   0  28  27  20   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.43     0.7305    0.003  13.0   1.5  99.5    3.81   293.2      -1.0000       0.0000
2018 04 17 13 13 24    -3.0     1.5   0.558   0.2   0.0   0.0  32.3  34.8   0.0 103 106   0  28  25  19   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.40     0.7269    0.003  13.0   1.5  99.5    3.35   296.6      -1.0000       0.0000
2018 04 17 13 23 24    -2.4     2.1   0.557   0.2   0.0   0.0  35.7  34.0   0.0 112 105   0  29  26  19   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.47     0.7253    0.003  13.0   1.5  99.5    3.19   311.2      -1.0000       0.0000
2018 04 17 13 33 24    -2.1     2.4   0.557   0.2   0.0   0.0  37.0  34.0   0.0 115 105   0  29  26  20   0  270.8   6.4  -2.4  0.0  0.0  0.0  23.52     0.7253    0.003  13.0   1.5  99.5    3.19   318.8      -1.0000       0.0000
2018 04 17 13 43 24    -2.4     2.1   0.557   0.2   0.0   0.0  38.3  33.5   0.0 117 105   0  28  27  19   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.55     0.7237    0.004  13.0   1.5  99.5    3.19   311.2      -1.0000       0.0000
2018 04 17 13 53 24    -2.0     2.2   0.558   0.2   0.0   0.0  36.5  34.0   0.0 113 105   0  28  26  19   0  270.7   6.4  -2.4  0.0  0.0  0.0  23.51     0.7273    0.003  13.0   1.5  99.5    2.97   317.7      -1.0000       0.0000
